299.621803093468;277.689288214358;147.251544086897
299.659924810447;277.623315090249;147.539434859733
299.819387916118;277.337228408044;147.739498930584
300.097293409309;276.788698650682;147.808599247442
300.323073385522;276.238160035932;147.799644468105
300.517899327558;275.682871234516;147.760256382208
300.753410616422;274.956571575045;147.735887649027
301.025545758322;274.036522635077;147.827255134344
301.347461095504;273.250445118488;147.955736363431
301.854943385124;272.455905725906;148.099556993873
302.572112203078;271.508150466183;148.509682052863
303.22763390786;270.511475705342;149.372172602657
303.729965867624;269.548182783595;150.335900947856
304.329171678895;268.747029004658;151.084779385283
305.126480583221;267.952248248829;151.742374414313
306.022166405736;266.999707572492;152.449914764958
306.846216632619;265.940239889976;153.415003733253
307.452467019492;264.856594701265;154.491503034334
307.755404617316;263.845327443731;155.54764797503
307.858195128674;262.729536041196;156.656604113542
307.883808035491;261.764761179544;157.517081709804
307.888192863657;261.105971462716;158.043202802195
307.904375735854;260.521833956275;158.539531638791
307.993707383783;259.978696566838;159.2234005312
308.20024140893;259.483504381816;160.165517630817
308.449121216421;259.22115576757;160.908553718891
308.626648986494;259.162617879259;161.221392928852
308.696028593423;259.162617879259;161.376550942272
308.709440781087;259.145541409348;161.6538216654
308.712357873749;259.06900998079;162.123379598172
308.714127179885;258.942830986648;162.669932425887
308.714521965447;258.86629955809;163.048010334217
308.714521965447;258.849223088179;163.185843156353
308.714521965447;258.856228425706;163.206603503834
308.648312180535;258.922272858601;163.178781165264
308.329024293829;259.129320338092;163.054090094585
307.738706526198;259.447949389565;162.824509293465
307.270332991251;259.798687108536;162.533690342275
307.030638492405;260.298973356374;162.031467846703
306.746767387013;260.875497094325;161.336163850215
306.326664834485;261.301226491945;160.735536982824
305.946026402624;261.694039458951;160.20062977752
305.568687196665;262.288464379747;159.470079667672
305.241417135711;262.865600334654;158.774027546412
305.090275393945;263.132136580608;158.452572752595
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.180763962792;158.393925925565
305.062700805677;263.163374987635;158.428551251123
305.040125715278;263.071586180251;158.583731194236
304.938951179372;262.880996075055;158.839579667233
304.749568453353;262.669430764721;159.008188542145
304.547223745724;262.449911865534;159.102998164576
304.357847241243;262.20518800845;159.180801867714
304.256677069519;262.065160076676;159.147452410818
304.228142344442;262.030346662741;159.01369427425
304.172841201025;261.979495517879;158.936001457398
304.000677421972;261.796909718427;158.923210481625
303.677614083088;261.512010417906;158.862460785185
303.114607190075;261.291463423554;158.547408459766
302.228958414224;261.082205499053;157.868141651143
301.427708094801;260.716092419226;157.165405686883
301.017853021444;260.126468076188;156.831597615207
300.90957715353;259.471284380327;156.788165477194
300.929535973425;258.892661019627;156.873005917026
301.058109738925;258.419498765931;157.06527568049
301.357068814715;257.981421260165;157.395071678326
301.816847185035;257.561537099415;157.967947391163
302.391574064936;257.214138772537;158.829036198229
303.008473778852;256.838974690495;159.868735652722
303.67849381753;256.236308582947;161.111638593991
304.482497268829;255.415379897616;162.585661339379
305.338905112399;254.691785510686;163.980998949292
306.245027226508;254.246783029079;165.134349257935
307.059590036868;253.927126802581;165.986256263234
307.603670687149;253.606340950255;166.596766024966
307.85142429218;253.335057343379;166.995090699296
307.840370305324;253.227527860169;167.184036502339
307.543180697979;253.297636275093;167.201154953594
306.929851619344;253.518630248618;167.015441902051
306.120290745616;253.84791027592;166.547890017998
305.322225290192;254.306978748504;165.893013398154
304.66371384657;254.856321236028;165.272416734776
304.13430477629;255.278528690638;164.876060508011
303.676206952734;255.577051772195;164.61190926674
303.213313148518;255.979218649485;164.368856040401
302.892589933925;256.461976261023;164.152561822048
302.782437113543;256.760228170015;163.946973159174
302.787518557736;256.91958943577;163.645010458068
302.821825120403;257.076695961247;163.255631405174
302.836606605872;257.183978462415;162.851897458978
302.763862081977;257.241232546544;162.442613957602
302.493551060957;257.302017816766;162.008893849719
302.037724864506;257.388584904235;161.574337515356
301.546205414314;257.476718404242;161.139570577009
301.050086911335;257.558789543989;160.682756924407
300.750801530265;257.571246188411;160.428935441935
300.694345512025;257.423442325229;160.40768350203
300.851278399559;257.093944905683;160.55193993456
301.234653383129;256.728760965577;160.812030738409
301.713963432947;256.431481699549;161.071819633573
302.208257908114;256.198516155269;161.334336446884
302.828933586898;255.957052130621;161.665624727704
303.463535735726;255.715395222474;162.076244590171
303.984403710391;255.467769053995;162.569841354817
304.446897608709;255.134764866716;163.180540921309
304.696749299183;254.700615513462;163.714349896605
304.752498746892;254.203806866093;164.138564515581
304.752498746892;253.923265812148;164.35258502579
304.752498746892;253.860668641853;164.400339456508
304.735822134784;253.833106609984;164.445573529752
304.656234820176;253.689444934872;164.693459886082
304.511283508002;253.3955387848;165.251271896329
304.394821915197;253.119521545382;165.903679855398
304.329973681341;252.985138606278;166.423237738918
304.254020678795;252.886302233588;166.860976535521
304.098433274813;252.635785583683;167.367149778645
303.823723836268;252.177197432878;167.977653634019
303.481152264447;251.656491265857;168.582394062087
303.114748933037;251.126600201109;169.077914067146
302.759084986483;250.733939509294;169.313488777645
302.176714510088;250.467816422198;169.339833050381
301.262380362774;250.35920307329;169.208491435052
300.266807254769;250.425327466054;168.858745272888
299.372030697734;250.629323327394;168.349605441821
298.674590092162;250.850539561106;167.880681831195
298.173446718606;251.021833935127;167.534269444943
297.746218642557;251.214551094644;167.18374478241
297.497566753348;251.508781211141;166.76445046342
297.386480308036;251.915258781123;166.271370988681
297.2621006371;252.272467828686;165.900454069462
297.084876275011;252.600317174692;165.605638373581
296.960457135939;252.957674280145;165.234557441979
296.899619129701;253.347198439939;164.775986472781
296.876417284818;253.564502693123;164.512396430222
296.864966541664;253.612989825937;164.431626576184
296.786423163135;253.622516914827;164.298238011645
296.507711137432;253.665214364978;163.979182739946
296.078490236683;253.735610559245;163.601669815599
295.776611376218;253.747012704493;163.330784570661
295.589901124763;253.612384397975;163.143941666006
295.387698373566;253.363664976534;163.053364983595
295.209929345823;253.159354118562;163.038123237649
295.028286503435;252.917356113439;163.042556384721
294.786364733623;252.490929185968;163.032675749733
294.555022211747;252.033301177562;163.002952930579
294.328817823762;251.680558435457;162.961176338893
294.159334622348;251.277579072195;162.937803158661
294.119734603577;250.758914289681;162.937020064035
294.201421315157;250.296461492892;162.944710348466
294.300140677557;250.003780414801;162.949374741755
294.384317075693;249.794338054311;162.963770098206
294.496174718613;249.652794922824;163.037160450797
294.803205423063;249.520375183805;163.2329436921
295.440020859254;249.312169500195;163.592498910577
296.250290159792;249.099175322673;164.098862809688
296.972951694385;248.987255298446;164.557253961087
297.582069849356;248.958844203255;164.813207966835
298.250540558013;248.970702191441;164.955100772421
298.910244201992;249.035280841297;165.067786551602
299.527567154247;249.141753034947;165.173233169209
299.886303801463;249.24162997351;165.227845108214
300.089687041179;249.414235372695;165.232715785051
300.303692165029;249.675056408148;165.220023660267
300.456192844019;249.864608036303;165.188501120111
300.586889674957;250.040432704029;165.080009976286
300.754621322581;250.303478311019;164.880145099937
300.857205750685;250.632912809566;164.628615203791
300.88371538115;251.116661106203;164.236430033367
300.884637058189;251.663419111954;163.748216777518
300.869787174675;252.129226960311;163.323060862871
300.849696365347;252.643670549872;162.904319968716
300.84125906157;253.181023829853;162.429454527676
300.814955839702;253.631751578397;162.068956209156
300.772263854811;254.140224951115;161.628007345895
300.721916247034;254.676096067869;160.953245776498
300.673837621669;255.128480914783;160.314255981679
300.628829860571;255.562670507823;159.764511545919
300.604783716156;255.920575312968;159.388389976201
300.599418296102;256.200938653065;159.151954405412
300.622130635314;256.372968398486;159.021101567201
300.723920277725;256.545002066796;158.89024574508
300.891743026303;256.776896786678;158.713857166532
301.03805299312;256.900428084449;158.620755930163
301.266544727398;256.855085285937;158.681426732656
301.623532548039;256.728584943572;158.884043519973
301.869263629395;256.651858607463;159.111185349063
301.94803271998;256.638541584012;159.223434122573
302.004874971452;256.686947172486;159.239962173964
302.152575200753;256.855602062604;159.257341931176
302.360495375931;257.111905564508;159.381960194858
302.535929269357;257.297439778986;159.686208662241
302.716643068825;257.42519716392;160.175935169935
302.928491421229;257.554429517066;160.848522548104
303.150735823851;257.686932110132;161.619201211951
303.370954929188;257.800317283523;162.40651821263
303.578267139116;257.87173178688;163.220662190022
303.734054248659;257.898927747278;164.136142155722
303.804420747343;257.904057991765;165.109027066771
303.770468154589;257.903435591915;165.906987254542
303.51272072218;257.921587158094;166.426955249788
302.841448109027;258.06316934849;166.624369046006
301.63794343675;258.50567760886;166.561203477682
299.877984580173;259.275323143604;166.26677600172
297.883170542154;260.182966523685;165.74074048513
295.833069486429;261.148673275093;164.98820414281
293.782154155464;262.203344418955;163.918395985062
291.564763071068;263.34958788505;162.382159999043
289.155342139324;264.361942241282;160.722234977558
286.434094910392;265.126569460016;159.059379869877
282.973738794408;265.634722916432;157.094311792632
278.65472359111;265.807790441444;154.965851480524
273.28995908685;265.552912844896;153.106413568407
266.725206533306;264.577329258206;151.575433856478
258.946829746555;262.420034634987;150.828161040034
249.986452333197;258.58056316131;150.892073675348
239.997196740185;252.822149037696;151.86382529359
228.953572544263;245.496635863231;154.140363581083
217.14693896286;237.023239347208;157.730441177225
204.762186994929;227.557756586905;162.378379310948
191.419871273238;216.950354389595;167.866082323541
177.486538882812;205.432839667296;174.124755436234
163.46617570372;193.310023832846;181.314010976117
149.239987696533;181.052021841351;188.849341631822
135.013311708553;169.214096708141;196.02960744892
121.447750856406;157.869280022922;202.933996643982
108.722425275053;147.29746391693;209.339445828968
96.8440946891916;137.678838576455;215.065558801421
86.2113986964037;129.124246862233;220.042231905402
76.9954281686979;121.79459113763;223.932883665762
69.2902442654038;115.550968503142;226.959903138179
62.8121118313042;110.204720504847;229.734848313608
57.2974340943392;105.822170310658;232.112720244561
53.1668553834737;102.783849591859;233.600660806645
50.9789592656397;101.156179811207;234.268940473335
50.325631301863;100.356187599467;234.683711769669
50.5365093687685;100.137281257215;235.084694849016
51.977280263099;100.661522656235;235.267689026191
55.6118883671896;102.318473303914;235.053051607513
61.5201491082316;105.282733972648;234.282364943693
69.1421754474592;109.514034081523;233.035101480933
78.1602989739297;114.888006571049;231.375562868374
88.0159069616265;121.329218610339;228.833507618527
98.6362527367045;128.692175441754;225.557308038429
110.039184529714;136.708608138605;221.774641964544
121.905274641654;145.293931601494;217.288509313612
134.082243177043;154.335213531206;212.250928645807
146.560019184266;163.520804728707;207.124986418966
159.104649401762;172.806936652148;201.884657296928
171.495784788196;182.036148632183;196.495604183428
183.20098667771;191.076986295031;190.852619876052
194.258985078679;199.857755833539;185.205428684394
205.013232950593;208.394104606939;179.712393070657
215.629659137862;216.755324784398;174.298394452214
225.894410092636;224.604274457388;169.385560504806
235.57932798342;231.728183015059;165.055081547875
244.55998235704;238.27006061332;161.094195334378
252.547705902759;244.185678045417;157.401723723479
259.305912089652;249.227705208345;154.031913676157
264.791196259965;253.15303472383;151.411661162254
269.386663751651;255.834718960399;149.893184165114
273.364013272537;257.269157384661;149.390417812617
276.52712470979;257.720164380844;149.506703038375
278.758357812603;257.616928229913;150.046748409723
280.074726893903;257.195248766007;150.897877588174
280.668483296027;256.590777954332;151.880859805902
280.926356049718;255.845222007546;152.856131093587
281.01665532698;255.001860482365;153.765822297653
281.013702228385;254.231381826935;154.32664269229
280.998100692577;253.58689319542;154.592546323424
281.000338203929;253.094259368917;154.753607293192
281.039675732243;252.642187339267;155.057280257463
281.143367134394;252.014298504632;155.551818239727
281.270286880871;251.400937915818;155.901495599235
281.337441286712;251.09545835714;156.009678847457
281.351149449046;251.01015839582;155.996540651277
281.477491958831;251.006416049807;155.889947425068
282.043719804057;251.07323622482;155.712914486173
282.984629136158;251.190625256586;155.601828420387
283.583830738091;251.261825303465;155.574292533555
283.852880901763;251.243763717766;155.602805970724
284.28178105304;251.087262460693;155.718273113168
284.949176878583;250.816898504;155.927292249885
285.473385822448;250.598700136086;156.199219640873
286.04439731899;250.393421831464;156.630919797089
286.83567922414;250.121846143126;157.148490971737
287.553936457888;249.877272247743;157.601874393955
288.260297145384;249.642542674684;158.094992526011
288.870860661752;249.44171317598;158.538080337711
289.25554495316;249.315180962162;158.817246904835
289.767536614578;249.146774193748;159.18880081984
290.526884261463;248.897005900725;159.739861730225
290.98745189068;248.745513773182;160.074097067743
291.090218419546;248.711711310503;160.14867505213
291.090218419546;248.711711310503;160.14867505213
291.090218419546;248.711711310503;160.14867505213
291.090218419546;248.711711310503;160.14867505213
291.090218419546;248.711711310503;160.14867505213
291.090218419546;248.711711310503;160.14867505213
291.135854881509;248.774712417898;160.101099122995
291.340383314298;249.05706379233;159.887878601375
291.6775936919;249.522582509168;159.536337392031
291.984759169812;249.771132801073;159.397643515294
292.490382955111;249.682647966341;159.684072835977
293.248773839348;249.432889871344;160.234754395878
293.708761162684;249.281403929217;160.568759645697
293.811398207806;249.24760284669;160.643286290579
293.811398207806;249.24760284669;160.643286290579
293.811398207806;249.24760284669;160.643286290579
293.818139165781;249.251769839424;160.666738564703
293.848350043463;249.270445005214;160.771844365319
293.898159360103;249.301235148287;160.945134534468
293.928370237785;249.319910314077;161.050240335084
293.980700142975;249.387017075751;161.049428933965
294.191695444311;249.673210079918;160.940686685823
294.5584915861;250.156724569274;160.761401028289
294.812164599424;250.469218312116;160.652658780147
294.882089819232;250.599023798458;160.567636046216
294.863669572628;250.82012897526;160.29533283697
294.822286567367;251.209348270531;159.822569459181
294.797186505885;251.567355492429;159.443551475874
294.791585925146;251.848272527723;159.206849499293
294.837161672291;252.035239152171;159.089485509598
295.041418000139;252.289615535267;158.980972075552
295.400968737463;252.705254284093;158.736570940343
295.707358209972;253.068158330453;158.391815514776
295.92132304516;253.331264741645;158.108727632583
296.02345618982;253.580773757191;157.895791877021
296.046245174744;253.721806086929;157.789066693947
296.046245174744;253.75327465325;157.765253086756
296.046245174744;253.75327465325;157.765253086756
296.046245174744;253.75327465325;157.765253086756
296.046245174744;253.75327465325;157.765253086756
296.046245174744;253.75327465325;157.765253086756
296.052880653349;253.757314583227;157.788549327447
296.089223080607;253.77542029325;157.916142525023
296.167851312767;253.805271562486;158.192195290837
296.246388825511;253.79596009289;158.491769797879
296.259862676338;253.677124748632;158.725826138014
296.164463993985;253.474537670356;158.925169731965
295.996289548003;253.35166239612;159.032014294956
295.917046526615;253.338650999492;159.055854539407
295.996289548003;253.420245568532;159.032014294956
296.164463993985;253.603024309309;158.925169731965
296.266466951654;253.793439382961;158.749012828305
296.289226887934;253.884178768065;158.642168265314
296.289226887934;253.901211096929;158.618328020863
296.289226887934;253.901211096929;158.618328020863
296.289226887934;253.901211096929;158.618328020863
296.289226887934;253.901211096929;158.618328020863
296.238172063539;253.918252119911;158.581642481792
296.009360215062;253.994624686358;158.4172293023
295.632113253489;254.120541761155;158.146157796087
295.44775195409;254.175852372384;157.995243465375
295.595910669672;254.098500260865;158.019055569344
295.924358270442;253.942872292205;158.11879932025
296.123571810418;253.848479157704;158.17929696329
296.184176606766;253.837843956963;158.182674432529
296.307717779422;253.884573428543;158.137313556463
296.656288811976;253.961617302305;158.062526115236
297.106584581331;254.008346773885;158.01716523917
297.351945221849;254.018773528362;158.007043859629
297.425873462476;254.050235694544;157.983235487753
297.527990457234;254.19123934085;157.876533767733
297.719139040649;254.455178240655;157.676803226522
297.923376349591;254.737190116748;157.463396318024
298.114529665152;255.001135550723;157.263660832209
298.216649979336;255.142143780509;157.156955643731
