365.429336732312;297.230591672727;134.125088047348.
365.424341348802;297.724341189878;134.083908467847.
365.403445664354;298.375082933485;133.91165432617.
365.368545736404;298.819516941954;133.623955823219.
365.397753340205;298.942746004496;133.488393618809.
365.696647570239;298.847714792198;133.70176073021.
366.440589729939;298.564271510412;134.338156634442.
367.343844267386;298.199088623921;135.111008614501.
367.96289738289;297.81738834537;135.68776582217.
368.469335459391;297.20779818036;136.376513232495.
369.382386363171;296.331712036517;137.477749955726.
370.753705579743;295.361714320141;138.885500284928.
372.261710748286;294.31338372137;140.52590864898.
373.784902634284;293.245285656049;142.265234368594.
375.244917774876;292.162817899958;144.033044318799.
376.397951845534;291.0113557906;145.768010832837.
377.173166215977;290.005091605325;147.079824645765.
377.743824796315;289.238634509971;147.854797338983.
378.373174537222;288.738790874783;148.443632979315.
378.943606493291;288.325273423906;149.033499329712.
379.268732680165;287.79458207056;149.669489203982.
379.552604488413;287.091988551631;150.420192764524.
379.972581011824;286.525217520699;151.077362323762.
380.436357661837;286.014221818585;151.770764625575.
380.888208046656;285.356253758689;152.549680230255.
381.240320826875;284.811930734766;153.112749426954.
381.629104339128;284.513982284391;153.504066239992.
382.156954289165;284.282163931021;153.993727839945.
382.67165076967;284.081655275689;154.46013029987.
382.973114851418;283.972197707122;154.714739155296.
383.251685810196;283.831563190236;154.992358250249.
383.641274875533;283.460005220363;155.585238525365.
383.898631231016;282.888871391637;156.326030414117.
383.968827908259;282.42553923204;156.81606799808.
383.973336506074;282.237415676092;156.982265460518.
383.973336506074;282.20405971486;157.00542665461.
383.973336506074;282.194583065653;157.00542665461.
384.017398853554;282.160034600704;157.016524959915.
384.264872366357;282.05104200114;157.10576088653.
384.814534954024;281.843197550769;157.364779143035.
385.384364244973;281.649737141762;157.720281556766.
385.665526783499;281.56491442973;157.970774489375.
385.73698756553;281.550210464513;158.113122404884.
385.750004326293;281.550210464513;158.175504776184.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.752908758207;281.550210464513;158.189424164683.
385.802835635104;281.53341152537;158.22873531338.
386.026592373612;281.458123903421;158.404915658838.
386.395504867853;281.333995599692;158.695387941875.
386.619261606361;281.258707977743;158.871568287334.
386.669188483258;281.2419090386;158.910879436031.
386.669188483258;281.2419090386;158.910879436031.
386.719085478806;281.2271577339;158.950167056916.
386.942708298394;281.161046972851;159.126241958034.
387.314206374163;281.052048754887;159.43007439007.
387.550406500639;280.985937993839;159.666804459077.
387.621039969583;280.971186689138;159.806095545436.
387.633617276472;280.971186689138;159.866750713324.
387.636423652972;280.971186689138;159.880284710649.
387.636423652972;280.971186689138;159.880284710649.
387.636423652972;280.971186689138;159.880284710649.
387.636423652972;280.971186689138;159.880284710649.
387.636423652972;280.971186689138;159.880284710649.
387.633617276472;280.969149108899;159.866750713324.
387.621039969583;280.960017307813;159.806095545436.
387.597484243232;280.942914583884;159.692495984801.
387.572271921187;280.924609082406;159.570907345836.
387.548633926444;280.907446627201;159.456911038647.
387.535998911288;280.89827292681;159.39597756757.
387.533179658333;280.896225997572;159.38238147241.
387.533179658333;280.896225997572;159.38238147241.
387.533179658333;280.896225997572;159.38238147241.
387.533179658333;280.86500247689;159.405475351924.
387.533179658333;280.725068365513;159.508974939337.
387.534853023591;280.444335653093;159.728586283267.
387.542352526379;280.080225811899;160.05155137288.
387.554717116147;279.679398997095;160.436482694059.
387.612150959593;279.438512971584;160.695496807105.
387.837614513612;279.313602255513;160.921710756729.
388.206582157997;279.190128943197;161.213937660898.
388.430372346758;279.115238593621;161.391182237869.
388.480306687416;279.098528297926;161.430730848714.
388.477526890113;279.09648154758;161.417296175672.
388.465068702922;279.087308648923;161.357086148337.
388.444528624706;279.072185095794;161.257816595561.
388.432070437515;279.063012197137;161.197606568226.
388.429290640212;279.060965446791;161.184171895185.
388.429290640212;279.060965446791;161.184171895185.
388.429290640212;279.060965446791;161.184171895185.
388.429290640212;279.060965446791;161.184171895185.
388.479236873478;279.044285289785;161.223858663724.
388.703080361208;278.969530012437;161.401722420525.
389.072135880738;278.846279396576;161.694970179648.
389.295979368468;278.771524119228;161.872833936449.
389.345925601734;278.754843962221;161.912520704989.
389.345925601734;278.754843962221;161.912520704989.
389.345925601734;278.754843962221;161.912520704989.
389.343175421082;278.752807861342;161.899187069362.
389.330849966512;278.743682690283;161.839429860305.
389.310528727393;278.728637826659;161.740906878656.
389.298203272823;278.7195126556;161.681149669599.
389.295453092171;278.71747655472;161.667816033972.
389.295453092171;278.71747655472;161.667816033972.
389.295453092171;278.715431051788;161.667816033972.
389.342690416904;278.689634214498;161.694409526096.
389.554393418868;278.599991499525;161.813593289087.
389.903432661279;278.467947667571;162.010094094254.
390.115135663244;278.391373785583;162.129277857246.
390.142371155442;278.345555013642;162.192109021277.
390.052729161187;278.214737903274;162.3545149994.
389.904934498511;277.999056950838;162.622277190021.
389.838014839884;277.882814806508;162.784683168144.
389.969774464736;277.918946029719;162.837715469122.
390.361428431029;278.02664127142;162.912983774668.
390.809460669095;278.091961737417;163.037080231031.
390.95413559302;278.075331972565;163.135347119939.
390.836214925089;277.93548207119;163.255214248699.
390.734410159743;277.704908564087;163.425152071359.
390.711694446148;277.565058662711;163.528224571048.
390.711694446148;277.53385393182;163.55122315441.
390.711694446148;277.53385393182;163.55122315441.
390.70900642358;277.531838896922;163.538135174762.
390.696959542218;277.522808137041;163.479478919418.
390.677097592671;277.507918931135;163.382771103574.
390.665050711308;277.498888171254;163.324114848231.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.662362688741;277.496873136356;163.311026868583.
390.735026098683;277.511479124095;163.327986806665.
391.060680908833;277.576938619704;163.4039959758.
391.597594921234;277.684863082485;163.529313909723.
