317.471745834324;250.715560577253;171.963321752387.
318.252154281487;250.872090356005;172.565839361107.
319.342793710711;251.08444512161;173.202445837336.
320.684572429305;251.212084437002;173.635022761688.
321.894455899695;251.25239712016;173.875999235761.
322.949614692848;251.264016674395;174.089340807042.
323.525373868099;251.271734121894;174.297227968712.
323.705820253029;251.288856850251;174.514072550954.
323.758841879519;251.314515789376;174.703351708873.
323.76373222389;251.329504906108;174.863401930807.
323.68763871235;251.349859720679;174.929605598493.
323.431886155472;251.426428501803;174.844724457889.
322.932226873396;251.552669079912;174.585229854912.
322.385612003251;251.611884662401;174.260734699171.
321.937688925247;251.54786226234;174.034641421156.
321.573336943627;251.370176027458;173.923042948174.
321.24420991673;251.078525246689;173.901006776456.
320.848930299982;250.525855124338;174.034897067701.
320.419522937116;249.506931938597;174.64135067953.
320.013921662011;247.943989507234;175.959808047576.
319.484835279001;246.19455791408;177.533673808918.
318.632987590232;244.460205011469;179.001584433251.
317.650241816173;242.545491781102;180.606947470198.
316.992447883952;240.557257264682;182.410334656946.
316.693967388547;238.833494586386;184.10764917448.
316.622863884871;237.672334818378;185.451449472346.
316.717762397235;237.095737472261;186.535486974415.
316.908419353276;236.918066862065;187.399186157068.
317.043623259388;237.009615693844;187.729953833059.
317.105686941954;237.490984038606;187.452320902471.
317.128676499702;238.26061481393;186.85891878553.
317.13922668181;238.739527264616;186.499002208067.
317.184065491527;238.884004689986;186.418693964498.
317.32132066851;238.992982218856;186.412975308573.
317.509464898049;239.188415062165;186.387346070819.
317.560331206518;239.393799208391;186.292637166851.
317.33261989538;239.592523076536;185.973726954801.
316.8839180506;239.924612075676;185.319588187525.
316.50196254158;240.371123135977;184.630628621809.
316.281829191014;240.787147421474;184.152304333445.
316.294596698174;241.342220420159;183.609352077878.
316.534657886311;242.122255444189;182.850777263249.
316.888671563386;242.860172869445;182.160268374395.
317.320044223476;243.243399742022;181.748011761264.
317.752264822664;243.350308192429;181.539859949003.
318.060572772919;243.369855417736;181.498134618856.
318.499235755164;243.377349371724;181.560162022606.
319.31003703036;243.477199100573;181.608982584226.
320.240930445349;243.819998450232;181.583169713638.
320.987611141444;244.394959887707;181.394864983549.
321.51520365696;245.012161320064;180.98606480083.
322.035295913287;245.619249992088;180.494429644382.
322.768860999268;246.199945927487;180.043485895228.
323.809993114441;246.732742148836;179.662539079019.
324.994187003956;247.365640195374;179.255477739465.
325.926718592903;248.155500336123;178.721422146056.
326.601856804201;249.00920722886;178.039375743274.
327.284011588107;249.945846258883;177.363765688371.
328.059776224209;250.779108157266;176.924070574198.
329.070459105996;251.281623640124;176.764332473775.
330.36916358534;251.546942294167;176.739296344383.
331.518258092769;251.761893667109;176.738029628511.
332.490209014991;252.116640904723;176.708602897115.
333.451618963551;252.664370833333;176.580303443651.
334.222802706985;253.250077495227;176.331863894785.
334.998767291358;253.769136292642;176.080124852153.
336.102783951605;254.276453017854;175.887898475363.
337.294651967853;254.905127043959;175.661882433735.
338.204472558031;255.691621227801;175.209309774716.
339.002146849138;256.707063894741;174.466703944164.
339.884466720516;257.924963636254;173.558785741657.
340.803512303997;259.107960075126;172.766823668606.
341.713024290296;259.894213880757;172.380138703638.
342.809593232056;260.306389805385;172.253074758685.
344.033519784013;260.596699602621;172.167333461841.
345.099146486162;260.972137785552;172.043093551065.
345.898713695147;261.546088669103;171.704873915606.
346.691245969204;262.21172179072;171.129812366839.
347.536315515662;262.770461583985;170.65822537439.
348.186639458518;263.289897091963;170.318481078211.
348.691559856396;263.820858440681;169.950798453524.
349.292471077815;264.290743768519;169.541706696255.
350.015025030437;264.695402889722;169.142362230106.
350.665780621542;265.148394299231;168.787576577754.
351.343790106182;265.620097150366;168.521657522854.
352.173816448037;266.047387615154;168.346381014228.
353.104285926292;266.478745757115;168.228757233149.
354.257133012852;266.968486812852;168.12569412016.
355.505015299877;267.584565051865;168.052374343688.
356.646491956826;268.270648842761;168.007040422266.
357.729016002309;268.89765995316;168.013627444518.
358.526038321374;269.273437066859;168.132591675382.
358.979267461166;269.385181084174;168.355046924065.
359.104431441058;269.333195154291;168.54028809889.
358.891295305966;269.155530635537;168.646575770872.
358.312121825441;268.856800241408;168.688488465419.
